State Name,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Michigan,33,Good,Ozone,41.89557,-86.001629,Cass
Michigan,36,Good,Ozone,41.89557,-86.001629,Cass
Michigan,35,Good,Ozone,41.89557,-86.001629,Cass
Michigan,37,Good,Ozone,41.89557,-86.001629,Cass
Michigan,35,Good,Ozone,41.89557,-86.001629,Cass
Michigan,37,Good,Ozone,41.89557,-86.001629,Cass
Michigan,31,Good,Ozone,41.89557,-86.001629,Cass
Michigan,29,Good,Ozone,41.89557,-86.001629,Cass
Michigan,30,Good,Ozone,41.89557,-86.001629,Cass
Michigan,29,Good,Ozone,41.89557,-86.001629,Cass
Michigan,35,Good,Ozone,41.89557,-86.001629,Cass
Michigan,36,Good,Ozone,41.89557,-86.001629,Cass
Michigan,44,Good,Ozone,41.89557,-86.001629,Cass
Michigan,50,Good,Ozone,41.89557,-86.001629,Cass
Michigan,45,Good,Ozone,41.89557,-86.001629,Cass
Michigan,41,Good,Ozone,41.89557,-86.001629,Cass
Michigan,39,Good,Ozone,41.89557,-86.001629,Cass
Michigan,36,Good,Ozone,41.89557,-86.001629,Cass
Michigan,38,Good,Ozone,41.89557,-86.001629,Cass
Michigan,31,Good,Ozone,41.89557,-86.001629,Cass
Michigan,31,Good,Ozone,41.89557,-86.001629,Cass
Michigan,38,Good,Ozone,41.89557,-86.001629,Cass
Michigan,35,Good,Ozone,41.89557,-86.001629,Cass
Michigan,37,Good,Ozone,41.89557,-86.001629,Cass
Michigan,37,Good,Ozone,41.89557,-86.001629,Cass
Michigan,38,Good,Ozone,41.89557,-86.001629,Cass
Michigan,39,Good,Ozone,41.89557,-86.001629,Cass
Michigan,40,Good,Ozone,41.89557,-86.001629,Cass
Michigan,45,Good,Ozone,41.89557,-86.001629,Cass
Michigan,47,Good,Ozone,41.89557,-86.001629,Cass
Michigan,44,Good,Ozone,41.89557,-86.001629,Cass
Michigan,36,Good,Ozone,41.89557,-86.001629,Cass
Michigan,39,Good,Ozone,41.89557,-86.001629,Cass
Michigan,43,Good,Ozone,41.89557,-86.001629,Cass
Michigan,42,Good,Ozone,41.89557,-86.001629,Cass
Michigan,35,Good,Ozone,41.89557,-86.001629,Cass
Michigan,26,Good,Ozone,41.89557,-86.001629,Cass
Michigan,37,Good,Ozone,41.89557,-86.001629,Cass
Michigan,36,Good,Ozone,41.89557,-86.001629,Cass
Michigan,40,Good,Ozone,41.89557,-86.001629,Cass
Michigan,42,Good,Ozone,41.89557,-86.001629,Cass
Michigan,46,Good,Ozone,41.89557,-86.001629,Cass
Michigan,44,Good,Ozone,41.89557,-86.001629,Cass
Michigan,45,Good,Ozone,41.89557,-86.001629,Cass
Michigan,36,Good,Ozone,41.89557,-86.001629,Cass
Michigan,26,Good,Ozone,41.89557,-86.001629,Cass
Michigan,27,Good,Ozone,41.89557,-86.001629,Cass
Michigan,41,Good,Ozone,41.89557,-86.001629,Cass
Michigan,31,Good,Ozone,41.89557,-86.001629,Cass
Michigan,39,Good,Ozone,41.89557,-86.001629,Cass
Michigan,44,Good,Ozone,41.89557,-86.001629,Cass
Michigan,33,Good,Ozone,41.89557,-86.001629,Cass
Michigan,53,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,24,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,36,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,35,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,54,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,40,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,24,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,16,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,40,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,49,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,61,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,58,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,58,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,60,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,43,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,33,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,18,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,18,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,28,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,20,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,20,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,16,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,18,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,46,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,56,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,24,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,16,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,19,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,21,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,48,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,30,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,20,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,19,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,27,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,52,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,28,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,25,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,25,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,37,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,47,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,45,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,34,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,24,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,31,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,33,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,18,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,15,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,46,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,36,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,38,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,66,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,68,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,47,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,27,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,35,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,40,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,46,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,49,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,15,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,17,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,42,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,18,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,12,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,6,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,20,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,41,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,55,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,55,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,24,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,12,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,13,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,32,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,19,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,37,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,52,Moderate,PM2.5,43.168336,-83.461541,Genesee
Michigan,20,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,18,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,49,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,36,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,34,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,30,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,23,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,19,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,18,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,23,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,13,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,20,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,29,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,21,Good,PM2.5,43.168336,-83.461541,Genesee
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,9,Good,CO,43.176672,-85.416608,Kent
Michigan,13,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,2,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,2,Good,CO,43.176672,-85.416608,Kent
Michigan,2,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,8,Good,CO,43.176672,-85.416608,Kent
Michigan,7,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,7,Good,CO,43.176672,-85.416608,Kent
Michigan,7,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,7,Good,CO,43.176672,-85.416608,Kent
Michigan,14,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,7,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,7,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,9,Good,CO,43.176672,-85.416608,Kent
Michigan,11,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,8,Good,CO,43.176672,-85.416608,Kent
Michigan,11,Good,CO,43.176672,-85.416608,Kent
Michigan,3,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,11,Good,CO,43.176672,-85.416608,Kent
Michigan,10,Good,CO,43.176672,-85.416608,Kent
Michigan,9,Good,CO,43.176672,-85.416608,Kent
Michigan,10,Good,CO,43.176672,-85.416608,Kent
Michigan,5,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,6,Good,CO,43.176672,-85.416608,Kent
Michigan,8,Good,CO,43.176672,-85.416608,Kent
Michigan,11,Good,CO,43.176672,-85.416608,Kent
Michigan,8,Good,CO,43.176672,-85.416608,Kent
Michigan,9,Good,CO,43.176672,-85.416608,Kent
Michigan,7,Good,CO,43.176672,-85.416608,Kent
Michigan,8,Good,CO,43.176672,-85.416608,Kent
Michigan,8,Good,CO,43.176672,-85.416608,Kent
Michigan,9,Good,CO,43.176672,-85.416608,Kent
Michigan,9,Good,CO,43.176672,-85.416608,Kent
Michigan,11,Good,CO,43.176672,-85.416608,Kent
Michigan,2,Good,CO,43.176672,-85.416608,Kent
Michigan,2,Good,CO,43.176672,-85.416608,Kent
Michigan,2,Good,CO,43.176672,-85.416608,Kent
Michigan,42,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,20,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,23,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,30,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,57,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,29,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,24,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,13,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,40,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,65,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,55,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,61,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,64,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,61,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,46,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,34,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,26,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,34,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,43,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,32,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,16,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,17,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,22,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,38,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,59,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,44,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,18,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,12,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,25,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,38,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,36,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,28,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,13,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,22,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,61,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,33,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,40,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,29,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,37,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,53,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,52,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,33,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,42,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,52,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,46,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,28,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,27,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,57,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,38,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,57,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,83,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,74,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,53,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,42,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,43,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,38,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,46,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,57,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,52,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,36,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,34,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,47,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,32,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,38,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,38,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,40,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,53,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,74,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,62,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,37,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,41,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,41,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,40,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,37,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,36,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,69,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,35,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,35,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,45,Good,PM2.5,41.995568,-83.946559,Lenawee
Michigan,45,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,45,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,43,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,40,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,31,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,28,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,51,Moderate,PM2.5,41.995568,-83.946559,Lenawee
Michigan,31,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,39,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,46,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,34,Good,Ozone,41.995568,-83.946559,Lenawee
Michigan,45,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,48,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,40,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,42,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,46,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,23,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,27,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,27,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,32,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,34,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,54,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,60,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,61,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,67,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,55,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,38,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,21,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,28,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,28,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,30,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,29,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,23,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,23,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,52,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,41,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,25,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,24,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,25,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,22,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,32,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,30,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,20,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,24,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,21,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,39,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,35,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,30,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,31,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,33,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,38,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,40,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,29,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,30,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,26,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,28,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,23,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,24,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,33,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,33,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,34,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,53,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,62,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,58,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,37,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,42,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,28,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,48,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,55,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,55,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,28,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,33,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,52,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,22,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,25,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,26,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,26,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,46,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,52,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,65,Moderate,PM2.5,44.310555,-84.891865,Missaukee
Michigan,31,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,29,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,28,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,28,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,26,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,35,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,50,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,28,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,26,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,37,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,43,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,40,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,39,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,36,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,23,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,26,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,28,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,29,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,28,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,45,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,31,Good,PM2.5,44.310555,-84.891865,Missaukee
Michigan,9,Good,PM10,41.886989,-83.364098,Monroe
Michigan,22,Good,PM10,41.886989,-83.364098,Monroe
Michigan,14,Good,PM10,41.886989,-83.364098,Monroe
Michigan,16,Good,PM10,41.886989,-83.364098,Monroe
